  1.182,   0.017,  -0.015,   1.070
  1.184,   0.017,  -0.015,   1.070
  1.186,   0.017,  -0.015,   1.070
  1.187,   0.017,  -0.015,   1.070
  1.190,   0.017,  -0.015,   1.070
  1.192,   0.016,  -0.015,   1.059
  1.194,   0.016,  -0.015,   1.059
  1.196,   0.016,  -0.015,   1.059
  1.198,   0.016,  -0.015,   1.059
  1.200,   0.016,  -0.015,   1.059
  1.202,   0.016,  -0.015,   1.048
  1.204,   0.016,  -0.015,   1.048
  1.206,   0.016,  -0.015,   1.048
  1.208,   0.016,  -0.015,   1.048
  1.210,   0.016,  -0.015,   1.048
  1.212,   0.015,  -0.015,   1.036
  1.214,   0.015,  -0.015,   1.036
  1.216,   0.015,  -0.015,   1.036
  1.218,   0.015,  -0.015,   1.036
  1.220,   0.015,  -0.015,   1.036
  1.222,   0.015,  -0.016,   1.024
  1.224,   0.015,  -0.016,   1.024
  1.226,   0.015,  -0.016,   1.024
  1.228,   0.015,  -0.016,   1.024
  1.230,   0.015,  -0.016,   1.024
  1.232,   0.014,  -0.016,   1.012
  1.234,   0.014,  -0.016,   1.012
  1.236,   0.014,  -0.016,   1.012
  1.238,   0.014,  -0.016,   1.012
  1.240,   0.014,  -0.016,   1.012
  1.242,   0.014,  -0.016,   1.000
  1.244,   0.014,  -0.016,   1.000
  1.246,   0.014,  -0.016,   1.000
  1.248,   0.014,  -0.016,   1.000
  1.250,   0.014,  -0.016,   1.000
  1.252,   0.013,  -0.016,   0.987
  1.254,   0.013,  -0.016,   0.987
  1.256,   0.013,  -0.016,   0.987
  1.257,   0.013,  -0.016,   0.987
  1.260,   0.013,  -0.016,   0.987
  1.262,   0.012,  -0.016,   0.973
  1.264,   0.012,  -0.016,   0.973
  1.266,   0.012,  -0.016,   0.973
  1.268,   0.012,  -0.016,   0.973
  1.270,   0.012,  -0.016,   0.973
  1.272,   0.012,  -0.016,   0.960
  1.274,   0.012,  -0.016,   0.960
  1.276,   0.012,  -0.016,   0.960
  1.277,   0.012,  -0.016,   0.960
  1.280,   0.012,  -0.016,   0.960
  1.282,   0.011,  -0.017,   0.946
  1.284,   0.011,  -0.017,   0.946
  1.286,   0.011,  -0.017,   0.946
  1.287,   0.011,  -0.017,   0.946
  1.290,   0.011,  -0.017,   0.946
  1.292,   0.010,  -0.017,   0.931
  1.294,   0.010,  -0.017,   0.931
  1.296,   0.010,  -0.017,   0.931
  1.298,   0.010,  -0.017,   0.931
  1.300,   0.010,  -0.017,   0.931
  1.302,   0.010,  -0.017,   0.917
  1.304,   0.010,  -0.017,   0.917
  1.306,   0.010,  -0.017,   0.917
  1.308,   0.010,  -0.017,   0.917
  1.310,   0.010,  -0.017,   0.917
  1.312,   0.009,  -0.017,   0.902
  1.314,   0.009,  -0.017,   0.902
  1.316,   0.009,  -0.017,   0.902
  1.318,   0.009,  -0.017,   0.902
  1.320,   0.009,  -0.017,   0.902
  1.322,   0.008,  -0.017,   0.887
  1.324,   0.008,  -0.017,   0.887
  1.326,   0.008,  -0.017,   0.887
  1.328,   0.008,  -0.017,   0.887
  1.330,   0.008,  -0.017,   0.887
